0.716014,0
0.729417,0
0.648673,0
0.724227,0
0.693622,0
0.649496,0
0.71336,0
0.238501,57
0.713494,0
0.700822,0
0.718328,0
0.728361,0
0.456404,60
0.645761,0
0.732994,0
0.708409,0
0.711256,0
0.67057,0
0.67898,0
0.126614,78
0.711289,0
0.733057,0
0.686495,0
0.701212,0
0.723436,0
0.702981,0
0.683438,0
0.724379,0
0.716021,0
0.726521,0
0.703638,0
0.714922,0
0.495554,67
0.695199,0
0.707095,0
0.698549,0
0.7407,0
0.655466,0
0.395015,58
0.712612,0
0.283596,67
0.703328,0
0.712508,0
0.728684,0
0.313025,59
0.703641,0
0.70722,0
0.697606,0
0.690826,0
0.68239,0
0.708017,0
0.711693,0
0.664802,0
0.720221,0
0.685946,0
0.72943,0
0.669146,0
0.123107,78
0.729804,0
0.665248,0
0.709651,0
0.694755,0
0.705918,0
0.678459,0
0.677617,0
0.6978,64
0.7004,0
0.4851,65
0.679732,0
0.715618,0
0.674848,0
0.703675,0
0.676033,0
0.713893,0
0.716711,0
0.665081,0
0.680831,0
0.694902,0
0.702559,0
0.716642,0
0.70493,0
0.700196,0
0.683314,0
0.189742,65
0.693533,0
0.692193,0
0.723797,0
0.694061,0
0.662802,0
0.299485,57
0.727772,0
0.723764,0
0.701877,0
0.671344,0
0.703261,0
0.732571,0
0.102154,78
0.680264,0
0.727716,0
0.683047,0
