0.21081,0
0.209685,0
0.211551,0
0.208386,0
0.218127,0
0.204275,0
0.141069,67
0.0654945,65
0.21009,0
0.220466,0
0.0185732,78
0.227593,0
0.202694,0
0.0955013,63
0.213208,0
0.0602954,66
0.0536895,78
0.215364,0
0.213407,0
0.213394,0
0.217429,0
0.206285,0
0.20346,0
0.0734129,66
0.204032,0
0.22455,0
0.219012,0
0.0712521,65
0.0708796,67
0.212137,0
0.195381,0
0.19212,0
0.214816,0
0.175364,0
0.210652,0
0.0516765,78
0.207517,0
0.064402,66
0.070655,64
0.141516,66
0.0505159,78
0.211704,0
0.0685966,66
0.0522796,78
0.0462597,78
0.212503,65
0.0456118,78
0.0383843,65
0.0563599,78
0.21878,0
0.0477545,78
0.217799,0
0.220951,0
0.218434,0
0.185972,0
0.208629,0
0.0737357,66
0.22167,0
0.224793,0
0.219987,0
0.214062,0
0.055416,78
0.218894,0
0.208601,0
0.0526365,78
0.220411,0
0.0984883,67
0.209636,0
0.045526,78
0.216493,0
0.071735,64
0.216026,0
0.0749715,65
0.222804,0
0.211501,0
0.219162,0
0.218325,0
0.213417,0
0.0670712,66
0.0529571,78
0.214808,0
0.217193,0
0.220092,0
0.213215,0
0.217517,0
0.184674,0
0.219703,0
0.204747,0
0.219922,0
0.220021,0
0.21241,0
0.216064,0
0.205743,0
0.218039,0
0.210775,0
0.214096,0
0.216644,0
0.0520861,78
0.21268,0
0.052952,78
