0.245258,72
0.282689,71
0.279514,67
0.283407,72
0.263387,71
0.258399,72
0.287212,71
1.27939,0
0.26809,71
0.270166,71
0.263113,71
0.26275,71
0.275825,71
0.263103,70
1.21347,71
0.268834,72
0.28929,71
0.241677,71
0.269522,71
0.471164,66
0.285253,71
0.279498,71
0.274007,71
0.294626,71
0.306757,71
0.345187,71
0.266122,71
0.27161,71
0.280168,71
0.255921,71
1.17036,71
0.520191,68
0.255015,71
0.256004,71
0.277595,71
0.508508,68
0.281917,71
0.291039,71
0.323751,71
0.484984,72
0.255424,72
1.27712,0
0.25617,71
0.518766,71
0.282802,70
0.736449,70
0.272865,69
0.296165,71
0.266635,71
0.280304,72
0.251903,71
0.272877,70
0.257207,71
0.327752,71
0.260146,70
0.257775,71
0.338438,71
0.280621,71
0.264796,71
0.259578,71
0.489171,71
0.333302,71
0.280255,71
0.258809,71
0.594524,71
0.888155,71
0.270103,71
1.26541,0
0.292798,71
0.251707,71
0.403096,72
0.256976,71
0.260725,70
1.25822,0
0.259262,71
1.25361,0
0.398786,71
0.297069,71
0.258011,71
0.278165,71
0.755278,70
0.263854,72
0.310807,71
0.529576,68
1.2598,0
0.275483,71
0.249855,71
1.36564,0
0.271547,71
0.271001,71
0.369665,71
0.25529,72
0.305605,72
0.295984,69
0.289224,71
0.334225,71
0.265101,72
0.353299,68
1.34082,0
1.26918,0
