2.18606,0
2.06856,0
1.60641,63
2.09926,0
1.46323,62
2.07641,0
0.535449,63
2.21512,0
0.718614,62
0.420318,63
2.17857,0
1.99098,0
0.361953,64
0.45354,65
2.05988,0
1.96077,0
2.04816,0
1.0861,63
2.03026,0
2.0746,0
2.06187,0
1.33599,62
2.03266,0
1.63941,66
1.67328,64
2.05741,0
1.99733,0
1.57837,64
1.82006,64
1.24707,62
2.0391,0
1.12046,64
0.902642,62
2.01413,64
2.02592,0
2.01503,0
2.06736,0
2.0568,0
2.01447,0
2.03138,61
1.0243,62
0.512717,64
0.850628,64
2.06468,0
1.59329,63
0.763357,64
2.07487,0
2.00945,0
1.99319,0
1.21371,63
2.09937,0
0.803873,63
2.11098,0
1.97268,0
2.02503,0
0.342761,62
2.0866,0
2.00339,0
2.05398,0
2.0413,0
2.04329,0
2.02287,0
2.02279,0
1.9925,0
2.01795,0
1.99207,0
2.04484,0
2.07138,0
2.01743,0
1.96719,0
0.779642,62
2.02043,0
1.7419,64
0.796249,63
1.018,63
2.00248,0
2.11225,0
2.12897,0
1.98915,0
0.411584,63
2.03325,0
2.03377,0
1.1601,64
2.04383,0
2.04288,0
2.05615,0
2.02784,0
2.02518,0
1.36017,64
2.0731,0
2.03446,0
0.831659,63
2.08767,0
1.46682,62
2.06334,0
2.05076,0
0.557464,63
2.01828,0
1.32539,57
1.50081,64
