0.682862,0
0.644396,0
0.67448,0
0.672129,0
0.695191,0
0.685668,0
0.677549,0
0.647309,0
0.0928899,78
0.252007,58
0.677897,0
0.664336,0
0.715464,0
0.73553,0
0.701988,0
0.70966,0
0.147885,77
0.124438,78
0.727206,0
0.685903,0
0.733899,0
0.67691,0
0.701919,0
0.680788,0
0.739667,0
0.176997,67
0.727887,0
0.664134,0
0.669121,0
0.140691,72
0.684097,62
0.168857,63
0.70056,0
0.732015,0
0.656798,0
0.717554,0
0.706467,0
0.74001,0
0.189765,63
0.774957,0
0.242633,56
0.794449,0
0.748614,0
0.678521,0
0.150188,78
0.170546,66
0.709706,0
0.68958,0
0.728192,0
0.256131,56
0.70491,0
0.727207,0
0.706657,0
0.727568,0
0.696234,0
0.692208,0
0.717372,0
0.713003,0
0.718326,0
0.678884,0
0.673533,0
0.713659,0
0.699794,0
0.680195,0
0.720771,0
0.711186,0
0.7242,0
0.708575,0
0.715299,0
0.716316,0
0.71892,0
0.727736,0
0.745261,0
0.725019,0
0.71129,0
0.632325,0
0.684683,0
0.715403,0
0.723136,0
0.414392,57
0.727149,0
0.679091,0
0.727535,0
0.674393,0
0.725498,0
0.702681,0
0.687512,0
0.708786,0
0.721538,0
0.657025,0
0.38623,67
0.169031,63
0.661504,0
0.669177,0
0.696409,0
0.724633,0
0.708396,0
0.370412,64
0.68819,0
0.697968,0
