0.721903,0
0.704177,0
0.699043,0
0.393225,64
0.728254,0
0.702267,0
0.697785,0
0.273808,63
0.697722,0
0.687083,0
0.739768,0
0.709312,0
0.205139,63
0.733662,0
0.218067,63
0.254391,66
0.703899,0
0.380557,64
0.768274,0
0.620051,63
0.712041,0
0.722485,0
0.707467,0
0.729463,0
0.699947,0
0.20644,62
0.316112,63
0.358159,64
0.219544,62
0.682254,0
0.727047,0
0.723317,0
0.699191,0
0.709492,0
0.705372,0
0.686777,0
0.752365,0
0.707051,0
0.707349,0
0.689519,0
0.214679,62
0.21238,63
0.209522,62
0.733603,0
0.738394,0
0.722487,0
0.700038,0
0.189614,62
0.712916,0
0.684768,0
0.736157,0
0.723986,0
0.227438,63
0.397619,63
0.715605,0
0.699628,67
0.202068,62
0.286954,63
0.713046,66
0.265126,68
0.683309,0
0.706041,0
0.354471,63
0.749519,0
0.288078,63
0.653868,0
0.230238,63
0.523327,63
0.698917,0
0.722599,0
0.754513,0
0.725914,0
0.695796,0
0.228027,63
0.686296,0
0.696344,0
0.695548,0
0.683653,0
0.709322,0
0.728375,0
0.735641,0
0.711399,0
0.771061,0
0.727674,0
0.768403,0
0.741844,0
0.216383,62
0.730422,0
0.210766,62
0.741531,0
0.765309,0
0.197828,62
0.773778,0
0.281413,63
0.289229,63
0.762468,0
0.710841,0
0.71576,0
0.717225,0
0.762105,0
