0.103938,78
0.107921,78
0.0985236,78
0.113373,78
0.110499,78
0.0831606,78
0.103177,78
0.0716565,78
0.103342,78
0.0953758,78
0.115379,78
0.101389,78
0.110724,78
0.107427,78
0.111109,78
0.105516,78
0.0712178,78
0.0774131,78
0.0941232,78
0.0979786,78
0.0925329,78
0.0922494,78
0.094228,78
0.108127,78
0.107249,78
0.0989037,78
0.103192,78
0.115122,78
0.0731854,78
0.0991554,78
0.0930574,78
0.0928794,78
0.0985202,78
0.102236,78
0.0945902,78
0.0935403,78
0.111106,78
0.0851034,78
0.0737218,78
0.100569,78
0.133781,78
0.0987442,78
0.107328,78
0.104169,78
0.079001,78
0.106342,78
0.0967955,78
0.0983857,78
0.095378,78
0.0752291,78
0.103773,78
0.0951578,78
0.107507,78
0.109236,78
0.0995394,78
0.0729763,78
0.103864,78
0.0889007,78
0.106687,78
0.0958927,78
0.101057,78
0.0977734,78
0.0967805,78
0.105691,78
0.101134,78
0.114609,78
0.100422,78
0.101883,78
0.10151,78
0.108595,78
0.0972941,78
0.0906902,78
0.0999065,78
0.100176,78
0.105767,78
0.0892519,78
0.103995,78
0.104178,78
0.100951,78
0.0905601,78
0.0778706,78
0.0991915,78
0.102962,78
0.10749,78
0.107561,78
0.0748051,78
0.10353,78
0.101215,78
0.106828,79
0.108051,79
0.109465,79
0.11217,79
0.105321,79
0.110569,79
0.119485,79
0.121967,79
0.090173,79
0.107887,79
0.107021,80
0.109883,80
,
,
9.986869,Tiempo total
0.09986869,Tiempo medio acierto
0,Tiempo medio fallo
0,Fallos en 100
