0.165936,78
0.145521,78
0.220161,78
0.175186,78
0.174658,78
0.175502,78
0.166613,78
0.174163,78
0.176236,78
0.16869,78
0.166562,78
0.152747,78
0.159914,78
0.158587,78
0.171793,78
0.178542,78
0.17607,78
0.155345,78
0.161308,78
0.166244,78
0.174844,78
0.157714,78
0.166197,78
0.164157,78
0.173541,78
0.161585,78
0.184098,78
0.168995,78
0.175965,78
0.154281,78
0.164999,78
0.156181,78
0.194276,78
0.157979,78
0.175684,78
0.165028,78
0.163749,78
0.155144,78
0.179039,78
0.155367,78
0.163632,78
0.162566,78
0.164971,78
0.163375,78
0.17533,78
0.156683,78
0.169059,78
0.169482,78
0.167317,78
0.157848,78
0.162395,78
0.170044,78
0.159535,78
0.172333,78
0.172536,78
0.178838,78
0.161144,78
0.158834,78
0.168305,78
0.168822,78
0.168619,78
0.170339,78
0.170981,78
0.168606,78
0.15739,78
0.156468,78
0.135981,78
0.161935,78
0.160359,78
0.154169,78
0.167552,78
0.175361,78
0.166486,78
0.166386,78
0.155344,78
0.158745,78
0.165044,78
0.154114,78
0.178422,78
0.171522,78
0.244631,78
0.15861,78
0.161709,79
0.169828,79
0.161858,79
0.179669,79
0.165688,79
0.168737,79
0.170593,79
0.160285,79
0.158643,79
0.14951,79
0.138521,79
0.180629,79
0.16429,79
0.196453,79
0.189587,79
0.163012,79
0.187894,79
0.163249,79
,
,
16.758869,Tiempo total
0.16758869,Tiempo medio acierto
0,Tiempo medio fallo
0,Fallos en 100
