1.30222,0
1.2831,0
1.23825,0
1.27425,0
1.30628,0
0.951075,64
0.487361,69
0.343643,70
0.464316,70
0.325049,71
0.610732,71
0.433996,71
0.459952,72
0.706331,72
0.352751,72
0.833074,72
0.357782,72
0.458438,73
0.999774,73
0.870921,73
0.290809,73
0.325759,73
0.49851,73
0.343028,74
0.348505,74
0.299114,74
0.263475,74
0.29908,75
0.493083,75
0.265735,76
0.250066,76
0.283189,76
0.345512,76
0.282811,76
0.251836,77
0.220574,77
0.250549,77
0.250792,77
0.254617,77
0.255903,77
0.293922,77
0.149546,78
0.175319,78
0.187747,78
0.187149,78
0.135315,78
0.14604,78
0.148571,78
0.146352,78
0.163842,78
0.169707,78
0.136874,78
0.154074,78
0.16268,78
0.171177,78
0.172273,78
0.144541,78
0.192045,78
0.151993,78
0.178138,78
0.209292,78
0.170147,78
0.153844,78
0.182169,78
0.247128,78
0.171318,78
0.148584,79
0.167081,79
0.119783,79
0.154939,79
0.121716,79
0.148924,79
0.150618,79
0.144434,79
0.250874,79
0.156521,79
0.136357,79
0.140383,79
0.159841,79
0.185017,79
0.106019,79
0.128455,79
0.161852,79
0.183256,79
0.173136,79
0.125774,79
0.166499,79
0.160945,79
0.152048,79
0.126428,79
0.174509,79
0.169732,79
0.141768,79
0.194619,79
0.105818,79
0.112181,79
0.175159,79
0.247965,79
0.15375,79
0.170168,79
,
,
30.948598,Tiempo total
0.2583631368,Tiempo medio acierto
1.28082,Tiempo medio fallo
5,Fallos en 100
