1.20244,0
1.33354,0
1.32297,0
1.34411,0
1.36019,0
1.33176,0
1.35979,0
1.24009,0
1.23245,0
1.24383,0
1.34455,0
1.23977,0
1.25286,0
1.32379,0
1.24075,0
1.2059,0
1.23911,0
1.25767,0
1.38617,0
1.31717,0
1.40063,0
1.2675,0
1.39362,0
0.679711,67
0.544281,67
0.349099,67
0.473959,67
0.348603,67
0.44414,67
0.966806,67
0.957712,67
1.2777,67
0.457019,67
0.350833,67
0.443933,68
0.377908,68
0.689135,68
0.657685,68
0.491452,68
0.368781,68
0.892849,68
0.320229,68
0.53915,68
0.492574,68
1.1008,68
0.308701,69
0.320167,69
0.914242,69
0.378927,69
0.377069,69
0.525816,69
1.05711,69
0.352862,69
0.483881,69
0.74489,69
0.36358,70
1.06366,70
0.464538,70
0.458793,70
0.712604,70
0.547818,70
0.714389,70
0.899245,71
0.302425,71
0.293971,71
0.757236,71
0.472578,72
1.34768,72
0.995882,72
0.304483,72
0.256527,73
0.299123,73
0.279939,73
0.251749,73
0.283624,73
0.280625,73
0.265041,73
0.466035,73
0.270395,73
0.246899,73
0.259695,73
0.480328,73
0.284622,73
0.25574,73
0.523208,73
0.312421,73
0.228535,73
0.298908,74
0.259904,74
0.489647,74
0.263808,74
0.255847,74
0.444295,74
0.286121,74
0.267525,74
0.257773,74
0.975104,74
1.2916,75
1.11931,75
0.683445,80
,
,
70.365359,Tiempo total
0.5262947922,Tiempo medio acierto
1.29742,Tiempo medio fallo
23,Fallos en 100
