0.096827,75
0.0934551,75
0.287591,75
0.0985161,76
0.099223,76
0.0894235,76
0.100377,76
0.0927974,76
0.066374,78
0.0510971,78
0.0622459,78
0.0749843,78
0.0589311,78
0.0660794,78
0.0750704,78
0.0635367,78
0.0729658,78
0.0707714,78
0.063778,78
0.0643527,78
0.036652,78
0.0481105,78
0.0606281,78
0.0686344,78
0.0737754,78
0.0931595,78
0.0355324,78
0.068165,78
0.0965791,78
0.0772655,78
0.0650354,78
0.0607467,78
0.0675993,79
0.0546359,79
0.0589165,79
0.0805578,79
0.0641675,79
0.0761642,79
0.0699373,79
0.0610322,79
0.0562661,79
0.0605803,79
0.064837,79
0.0651838,79
0.0641713,79
0.0595876,79
0.0661148,79
0.0549029,79
0.074587,79
0.0711315,79
0.0680901,79
0.0490158,79
0.0667965,79
0.0753453,79
0.056076,79
0.0786502,79
0.0235005,79
0.0538006,79
0.0361495,79
0.0765255,79
0.0718598,79
0.0514472,79
0.0659732,79
0.0522017,79
0.0516124,79
0.0715113,79
0.0676519,79
0.0610101,79
0.0677399,79
0.0783942,79
0.0612452,79
0.0573159,79
0.0726549,79
0.0550134,79
0.0327006,79
0.0277444,79
0.0339863,79
0.0420719,79
0.0316078,79
0.0508626,79
0.0536312,79
0.0667958,79
0.0706481,79
0.0465406,79
0.0660505,79
0.0739613,79
0.0649617,79
0.0739304,79
0.0675443,79
0.0560985,79
0.0245724,79
0.0514075,79
0.0685867,79
0.0742943,79
0.0672728,79
0.0536339,79
0.0593699,79
0.0686277,79
0.0578171,79
0.0535253,79
,
,
6.6108786,Tiempo total
0.066108786,Tiempo medio acierto
0,Tiempo medio fallo
0,Fallos en 100
