0.220912,0
0.217605,0
0.224301,0
0.228722,0
0.22263,0
0.225376,0
0.225805,0
0.223103,0
0.215294,0
0.229056,0
0.227345,0
0.222172,0
0.219383,0
0.219063,0
0.222907,0
0.221274,0
0.211106,0
0.215094,0
0.221249,0
0.230597,0
0.21442,0
0.229817,0
0.215894,0
0.223319,0
0.230998,0
0.231087,0
0.231856,0
0.223534,0
0.232506,0
0.238325,0
0.226817,0
0.231199,0
0.231833,0
0.225308,0
0.224112,0
0.228704,0
0.236746,0
0.236575,0
0.232187,0
0.23443,0
0.225955,0
0.215387,0
0.241352,0
0.225951,0
0.225336,0
0.211344,0
0.250331,0
0.226584,0
0.0807197,61
0.0699012,61
0.0758044,61
0.0805219,61
0.0830309,61
0.0817682,61
0.0766642,61
0.0799199,61
0.0735915,62
0.0841188,62
0.082083,62
0.0769697,62
0.0984057,62
0.0759759,62
0.0721752,62
0.0751485,62
0.0805553,62
0.082023,62
0.0828032,62
0.0809597,62
0.0720749,62
0.0833126,62
0.0749409,62
0.0735044,62
0.0478103,62
0.0816318,62
0.0775812,62
0.0792191,62
0.100419,62
0.0512697,62
0.0766657,62
0.0750481,62
0.0775675,62
0.0660018,62
0.0847444,62
0.0788412,62
0.0695692,62
0.0795933,62
0.0760694,62
0.0742885,62
0.0819974,62
0.0792022,63
0.0872437,63
0.0733875,63
0.0767909,63
0.0803532,63
0.075821,63
0.0692142,63
0.0760695,63
0.102663,64
0.0769106,64
0.078807,64
,
,
14.8966541,Tiempo total
0.0779183288,Tiempo medio acierto
0.2259354375,Tiempo medio fallo
48,Fallos en 100
